id,type,lease_fee_basis,lease_fee_base_sat,channel_fee_max_proportional_thousandths,channel_fee_max_base_msat,funding_weight,funding_feerate_perkw,lease_threshold,available_funds,min_their_funding,max_their_funding,per_channel_min,per_channel_max
728,LND,,,,,,,,,,,,
729,LND,,,,,,,,,,,,
730,LND,,,,,,,,,,,,
731,LND,,,,,,,,,,,,
732,LND,,,,,,,,,,,,
733,LND,,,,,,,,,,,,
734,LND,,,,,,,,,,,,
735,LND,,,,,,,,,,,,
736,LND,,,,,,,,,,,,
737,LND,,,,,,,,,,,,
738,LND,,,,,,,,,,,,
739,LND,,,,,,,,,,,,
740,LND,,,,,,,,,,,,
741,LND,,,,,,,,,,,,
742,LND,,,,,,,,,,,,
743,LND,,,,,,,,,,,,
744,LND,,,,,,,,,,,,
745,LND,,,,,,,,,,,,
746,LND,,,,,,,,,,,,
747,LND,,,,,,,,,,,,
748,CLN,71,2164,80,49106,745,2382,0.82,8572042,100,10000000,100,10000000
749,LND,,,,,,,,,,,,
750,LND,,,,,,,,,,,,
751,LND,,,,,,,,,,,,
752,LND,,,,,,,,,,,,
753,LND,,,,,,,,,,,,
754,LND,,,,,,,,,,,,
755,LND,,,,,,,,,,,,
756,LND,,,,,,,,,,,,
757,LND,,,,,,,,,,,,
758,LND,,,,,,,,,,,,
759,LND,,,,,,,,,,,,
760,LND,,,,,,,,,,,,
761,LND,,,,,,,,,,,,
762,LND,,,,,,,,,,,,
763,LND,,,,,,,,,,,,
764,LND,,,,,,,,,,,,
765,LND,,,,,,,,,,,,
766,CLN,74,1923,84,41821,634,2400,0.76,7493941,100,10000000,100,10000000
767,LND,,,,,,,,,,,,
768,LND,,,,,,,,,,,,
769,LND,,,,,,,,,,,,
770,LND,,,,,,,,,,,,
771,LND,,,,,,,,,,,,
772,LND,,,,,,,,,,,,
773,LND,,,,,,,,,,,,
774,LND,,,,,,,,,,,,
775,LND,,,,,,,,,,,,
776,LND,,,,,,,,,,,,
777,LND,,,,,,,,,,,,
778,LND,,,,,,,,,,,,
779,LND,,,,,,,,,,,,
780,LND,,,,,,,,,,,,
781,LND,,,,,,,,,,,,
782,LND,,,,,,,,,,,,
783,LND,,,,,,,,,,,,
784,LND,,,,,,,,,,,,
785,LND,,,,,,,,,,,,
786,LND,,,,,,,,,,,,
787,LND,,,,,,,,,,,,
788,LND,,,,,,,,,,,,
789,LND,,,,,,,,,,,,
790,LND,,,,,,,,,,,,
791,LND,,,,,,,,,,,,
792,LND,,,,,,,,,,,,
793,LND,,,,,,,,,,,,
794,LND,,,,,,,,,,,,
795,LND,,,,,,,,,,,,
796,LND,,,,,,,,,,,,
797,LND,,,,,,,,,,,,
798,LND,,,,,,,,,,,,
799,LND,,,,,,,,,,,,
800,LND,,,,,,,,,,,,
801,LND,,,,,,,,,,,,
802,LND,,,,,,,,,,,,
803,CLN,55,1928,80,40512,760,2094,0.99,1867911,100,10000000,100,10000000
804,LND,,,,,,,,,,,,
805,LND,,,,,,,,,,,,
806,LND,,,,,,,,,,,,
807,LND,,,,,,,,,,,,
808,LND,,,,,,,,,,,,
809,LND,,,,,,,,,,,,
810,LND,,,,,,,,,,,,
811,LND,,,,,,,,,,,,
812,LND,,,,,,,,,,,,
813,LND,,,,,,,,,,,,
814,LND,,,,,,,,,,,,
815,LND,,,,,,,,,,,,
816,LND,,,,,,,,,,,,
817,LND,,,,,,,,,,,,
818,LND,,,,,,,,,,,,
819,LND,,,,,,,,,,,,
820,LND,,,,,,,,,,,,
821,LND,,,,,,,,,,,,
822,LND,,,,,,,,,,,,
823,LND,,,,,,,,,,,,
824,LND,,,,,,,,,,,,
825,LND,,,,,,,,,,,,
826,LND,,,,,,,,,,,,
827,LND,,,,,,,,,,,,
828,LND,,,,,,,,,,,,
829,LND,,,,,,,,,,,,
830,LND,,,,,,,,,,,,
831,LND,,,,,,,,,,,,
832,LND,,,,,,,,,,,,
833,LND,,,,,,,,,,,,
834,LND,,,,,,,,,,,,
835,LND,,,,,,,,,,,,
836,CLN,62,1988,104,55711,586,2847,0.68,1819565,100,10000000,100,10000000
837,CLN,68,2422,100,41058,666,2105,0.9,9894362,100,10000000,100,10000000
838,LND,,,,,,,,,,,,
839,LND,,,,,,,,,,,,
840,LND,,,,,,,,,,,,
841,LND,,,,,,,,,,,,
842,LND,,,,,,,,,,,,
843,LND,,,,,,,,,,,,
844,LND,,,,,,,,,,,,
845,LND,,,,,,,,,,,,
846,LND,,,,,,,,,,,,
847,LND,,,,,,,,,,,,
848,LND,,,,,,,,,,,,
849,LND,,,,,,,,,,,,
850,LND,,,,,,,,,,,,
851,LND,,,,,,,,,,,,
852,LND,,,,,,,,,,,,
853,LND,,,,,,,,,,,,
854,LND,,,,,,,,,,,,
855,LND,,,,,,,,,,,,
856,LND,,,,,,,,,,,,
857,LND,,,,,,,,,,,,
858,LND,,,,,,,,,,,,
859,LND,,,,,,,,,,,,
860,LND,,,,,,,,,,,,
861,LND,,,,,,,,,,,,
862,LND,,,,,,,,,,,,
863,LND,,,,,,,,,,,,
864,LND,,,,,,,,,,,,
865,CLN,66,2151,82,51317,752,2823,0.88,5524631,100,10000000,100,10000000
866,LND,,,,,,,,,,,,
867,LND,,,,,,,,,,,,
868,LND,,,,,,,,,,,,
869,LND,,,,,,,,,,,,
870,LND,,,,,,,,,,,,
871,LND,,,,,,,,,,,,
872,LND,,,,,,,,,,,,
873,LND,,,,,,,,,,,,
874,LND,,,,,,,,,,,,
875,LND,,,,,,,,,,,,
876,CLN,67,1986,100,50104,612,2292,0.7,9531322,100,10000000,100,10000000
877,CLN,75,2125,108,40127,650,2129,0.98,5209375,100,10000000,100,10000000
878,LND,,,,,,,,,,,,
879,CLN,61,1710,104,48162,620,2019,0.93,9578393,100,10000000,100,10000000
880,LND,,,,,,,,,,,,
881,LND,,,,,,,,,,,,
882,LND,,,,,,,,,,,,
883,LND,,,,,,,,,,,,
884,LND,,,,,,,,,,,,
885,LND,,,,,,,,,,,,
886,LND,,,,,,,,,,,,
887,LND,,,,,,,,,,,,
888,LND,,,,,,,,,,,,
889,LND,,,,,,,,,,,,
890,LND,,,,,,,,,,,,
891,LND,,,,,,,,,,,,
892,CLN,59,2422,117,40240,702,2229,0.89,1975523,100,10000000,100,10000000
893,LND,,,,,,,,,,,,
894,LND,,,,,,,,,,,,
895,LND,,,,,,,,,,,,
896,LND,,,,,,,,,,,,
897,LND,,,,,,,,,,,,
898,CLN,63,2056,118,40666,760,2529,0.65,7170138,100,10000000,100,10000000
899,LND,,,,,,,,,,,,
900,LND,,,,,,,,,,,,
901,LND,,,,,,,,,,,,
902,LND,,,,,,,,,,,,
903,LND,,,,,,,,,,,,
904,LND,,,,,,,,,,,,
905,LND,,,,,,,,,,,,
906,LND,,,,,,,,,,,,
907,LND,,,,,,,,,,,,
908,LND,,,,,,,,,,,,
909,LND,,,,,,,,,,,,
910,LND,,,,,,,,,,,,
911,LND,,,,,,,,,,,,
912,CLN,71,2182,108,47196,696,2769,0.92,5738239,100,10000000,100,10000000
913,LND,,,,,,,,,,,,
914,LND,,,,,,,,,,,,
915,LND,,,,,,,,,,,,
916,LND,,,,,,,,,,,,
917,LND,,,,,,,,,,,,
918,CLN,62,1731,107,50148,596,2326,0.97,9196251,100,10000000,100,10000000
919,LND,,,,,,,,,,,,
920,LND,,,,,,,,,,,,
921,LND,,,,,,,,,,,,
922,LND,,,,,,,,,,,,
923,CLN,66,2214,117,40086,718,2395,0.74,386779,100,10000000,100,10000000
924,LND,,,,,,,,,,,,
925,LND,,,,,,,,,,,,
926,LND,,,,,,,,,,,,
927,LND,,,,,,,,,,,,
928,LND,,,,,,,,,,,,
929,LND,,,,,,,,,,,,
930,LND,,,,,,,,,,,,
931,LND,,,,,,,,,,,,
932,LND,,,,,,,,,,,,
933,LND,,,,,,,,,,,,
934,LND,,,,,,,,,,,,
935,LND,,,,,,,,,,,,
936,LND,,,,,,,,,,,,
937,LND,,,,,,,,,,,,
938,LND,,,,,,,,,,,,
939,LND,,,,,,,,,,,,
940,LND,,,,,,,,,,,,
941,LND,,,,,,,,,,,,
942,LND,,,,,,,,,,,,
943,LND,,,,,,,,,,,,
944,LND,,,,,,,,,,,,
945,LND,,,,,,,,,,,,
946,LND,,,,,,,,,,,,
947,LND,,,,,,,,,,,,
948,LND,,,,,,,,,,,,
949,LND,,,,,,,,,,,,
950,LND,,,,,,,,,,,,
951,LND,,,,,,,,,,,,
952,LND,,,,,,,,,,,,
953,LND,,,,,,,,,,,,
954,LND,,,,,,,,,,,,
955,LND,,,,,,,,,,,,
956,LND,,,,,,,,,,,,
957,LND,,,,,,,,,,,,
958,LND,,,,,,,,,,,,
959,LND,,,,,,,,,,,,
960,LND,,,,,,,,,,,,
961,LND,,,,,,,,,,,,
962,LND,,,,,,,,,,,,
963,LND,,,,,,,,,,,,
964,LND,,,,,,,,,,,,
965,LND,,,,,,,,,,,,
966,LND,,,,,,,,,,,,
967,LND,,,,,,,,,,,,
968,LND,,,,,,,,,,,,
969,LND,,,,,,,,,,,,
970,LND,,,,,,,,,,,,
971,LND,,,,,,,,,,,,
972,LND,,,,,,,,,,,,
973,LND,,,,,,,,,,,,
974,LND,,,,,,,,,,,,
975,LND,,,,,,,,,,,,
976,LND,,,,,,,,,,,,
977,LND,,,,,,,,,,,,
978,CLN,62,2231,118,53879,626,2878,0.74,726468,100,10000000,100,10000000
979,LND,,,,,,,,,,,,
980,LND,,,,,,,,,,,,
981,CLN,68,1554,108,55043,698,2738,0.61,9963722,100,10000000,100,10000000
982,LND,,,,,,,,,,,,
983,LND,,,,,,,,,,,,
984,LND,,,,,,,,,,,,
985,LND,,,,,,,,,,,,
986,LND,,,,,,,,,,,,
987,LND,,,,,,,,,,,,
988,LND,,,,,,,,,,,,
989,LND,,,,,,,,,,,,
990,LND,,,,,,,,,,,,
991,LND,,,,,,,,,,,,
992,LND,,,,,,,,,,,,
993,LND,,,,,,,,,,,,
994,LND,,,,,,,,,,,,
995,LND,,,,,,,,,,,,
996,LND,,,,,,,,,,,,
997,LND,,,,,,,,,,,,
998,LND,,,,,,,,,,,,
999,LND,,,,,,,,,,,,
1000,CLN,64,2424,104,50630,605,2453,0.83,5595569,100,10000000,100,10000000
1001,LND,,,,,,,,,,,,
1002,CLN,71,2209,108,54111,598,2083,0.74,7146689,100,10000000,100,10000000
1003,LND,,,,,,,,,,,,
1004,CLN,59,2433,85,48631,745,2386,0.75,8254999,100,10000000,100,10000000
1005,LND,,,,,,,,,,,,
1006,LND,,,,,,,,,,,,
1007,LND,,,,,,,,,,,,
1008,LND,,,,,,,,,,,,
1009,LND,,,,,,,,,,,,
1010,LND,,,,,,,,,,,,
1011,LND,,,,,,,,,,,,
1012,LND,,,,,,,,,,,,
1013,LND,,,,,,,,,,,,
1014,LND,,,,,,,,,,,,
1015,LND,,,,,,,,,,,,
1016,LND,,,,,,,,,,,,
1017,LND,,,,,,,,,,,,
1018,LND,,,,,,,,,,,,
1019,LND,,,,,,,,,,,,
1020,LND,,,,,,,,,,,,
1021,LND,,,,,,,,,,,,
1022,LND,,,,,,,,,,,,
1023,LND,,,,,,,,,,,,
1024,LND,,,,,,,,,,,,
1025,LND,,,,,,,,,,,,
1026,LND,,,,,,,,,,,,
1027,LND,,,,,,,,,,,,
1028,LND,,,,,,,,,,,,
1029,LND,,,,,,,,,,,,
1030,LND,,,,,,,,,,,,
1031,LND,,,,,,,,,,,,
1032,LND,,,,,,,,,,,,
1033,LND,,,,,,,,,,,,
1034,LND,,,,,,,,,,,,
1035,LND,,,,,,,,,,,,
1036,LND,,,,,,,,,,,,
1037,LND,,,,,,,,,,,,
1038,LND,,,,,,,,,,,,
1039,LND,,,,,,,,,,,,
1040,LND,,,,,,,,,,,,
1041,LND,,,,,,,,,,,,
1042,LND,,,,,,,,,,,,
1043,LND,,,,,,,,,,,,
1044,LND,,,,,,,,,,,,
1045,LND,,,,,,,,,,,,
1046,LND,,,,,,,,,,,,
1047,LND,,,,,,,,,,,,
1048,LND,,,,,,,,,,,,
1049,LND,,,,,,,,,,,,
1050,LND,,,,,,,,,,,,
1051,LND,,,,,,,,,,,,
1052,LND,,,,,,,,,,,,
1053,LND,,,,,,,,,,,,
1054,LND,,,,,,,,,,,,
1055,LND,,,,,,,,,,,,
1056,LND,,,,,,,,,,,,
1057,LND,,,,,,,,,,,,
1058,LND,,,,,,,,,,,,
1059,LND,,,,,,,,,,,,
1060,LND,,,,,,,,,,,,
1061,LND,,,,,,,,,,,,
1062,LND,,,,,,,,,,,,
1063,LND,,,,,,,,,,,,
1064,LND,,,,,,,,,,,,
1065,LND,,,,,,,,,,,,
1066,LND,,,,,,,,,,,,
1067,CLN,73,2038,94,46618,748,2424,0.91,6604655,100,10000000,100,10000000
1068,LND,,,,,,,,,,,,
1069,LND,,,,,,,,,,,,
1070,LND,,,,,,,,,,,,
1071,LND,,,,,,,,,,,,
1072,LND,,,,,,,,,,,,
1073,LND,,,,,,,,,,,,
1074,LND,,,,,,,,,,,,
1075,LND,,,,,,,,,,,,
1076,LND,,,,,,,,,,,,
1077,LND,,,,,,,,,,,,
1078,LND,,,,,,,,,,,,
1079,CLN,73,1954,104,40794,620,2246,0.67,6886182,100,10000000,100,10000000
1080,LND,,,,,,,,,,,,
1081,LND,,,,,,,,,,,,
1082,LND,,,,,,,,,,,,
1083,LND,,,,,,,,,,,,
1084,LND,,,,,,,,,,,,
1085,LND,,,,,,,,,,,,
1086,LND,,,,,,,,,,,,
1087,LND,,,,,,,,,,,,
1088,LND,,,,,,,,,,,,
1089,LND,,,,,,,,,,,,
1090,LND,,,,,,,,,,,,
1091,LND,,,,,,,,,,,,
1092,LND,,,,,,,,,,,,
1093,LND,,,,,,,,,,,,
1094,LND,,,,,,,,,,,,
1095,LND,,,,,,,,,,,,
1096,LND,,,,,,,,,,,,
1097,LND,,,,,,,,,,,,
1098,LND,,,,,,,,,,,,
1099,LND,,,,,,,,,,,,
1100,LND,,,,,,,,,,,,
1101,CLN,75,1822,80,56657,669,2827,0.7,5009789,100,10000000,100,10000000
1102,LND,,,,,,,,,,,,
1103,LND,,,,,,,,,,,,
1104,LND,,,,,,,,,,,,
1105,LND,,,,,,,,,,,,
1106,LND,,,,,,,,,,,,
1107,LND,,,,,,,,,,,,
1108,LND,,,,,,,,,,,,
1109,LND,,,,,,,,,,,,
1110,LND,,,,,,,,,,,,
1111,LND,,,,,,,,,,,,
1112,LND,,,,,,,,,,,,
1113,LND,,,,,,,,,,,,
1114,LND,,,,,,,,,,,,
1115,LND,,,,,,,,,,,,
1116,LND,,,,,,,,,,,,
1117,LND,,,,,,,,,,,,
1118,LND,,,,,,,,,,,,
1119,LND,,,,,,,,,,,,
1120,LND,,,,,,,,,,,,
1121,LND,,,,,,,,,,,,
1122,LND,,,,,,,,,,,,
1123,LND,,,,,,,,,,,,
1124,CLN,65,1658,92,50243,601,2995,0.98,976843,100,10000000,100,10000000
1125,LND,,,,,,,,,,,,
1126,LND,,,,,,,,,,,,
1127,LND,,,,,,,,,,,,
1128,LND,,,,,,,,,,,,
1129,LND,,,,,,,,,,,,
1130,LND,,,,,,,,,,,,
1131,LND,,,,,,,,,,,,
1132,CLN,59,1946,120,43155,571,2708,0.64,8552104,100,10000000,100,10000000
1133,LND,,,,,,,,,,,,
1134,LND,,,,,,,,,,,,
1135,LND,,,,,,,,,,,,
1136,LND,,,,,,,,,,,,
1137,LND,,,,,,,,,,,,
1138,LND,,,,,,,,,,,,
1139,LND,,,,,,,,,,,,
1140,LND,,,,,,,,,,,,
1141,LND,,,,,,,,,,,,
1142,LND,,,,,,,,,,,,
1143,CLN,61,2444,114,58778,614,2130,0.79,7065345,100,10000000,100,10000000
1144,LND,,,,,,,,,,,,
1145,LND,,,,,,,,,,,,
1146,LND,,,,,,,,,,,,
1147,LND,,,,,,,,,,,,
1148,LND,,,,,,,,,,,,
1149,LND,,,,,,,,,,,,
1150,LND,,,,,,,,,,,,
1151,LND,,,,,,,,,,,,
1152,LND,,,,,,,,,,,,
1153,LND,,,,,,,,,,,,
1154,LND,,,,,,,,,,,,
1155,LND,,,,,,,,,,,,
1156,LND,,,,,,,,,,,,
1157,LND,,,,,,,,,,,,
1158,LND,,,,,,,,,,,,
1159,LND,,,,,,,,,,,,
1160,LND,,,,,,,,,,,,
1161,LND,,,,,,,,,,,,
1162,LND,,,,,,,,,,,,
1163,LND,,,,,,,,,,,,
1164,LND,,,,,,,,,,,,
1165,LND,,,,,,,,,,,,
1166,LND,,,,,,,,,,,,
1167,LND,,,,,,,,,,,,
1168,LND,,,,,,,,,,,,
1169,LND,,,,,,,,,,,,
1170,LND,,,,,,,,,,,,
1171,CLN,63,2170,106,52232,589,2424,0.87,6895293,100,10000000,100,10000000
1172,LND,,,,,,,,,,,,
1173,LND,,,,,,,,,,,,
1174,LND,,,,,,,,,,,,
1175,LND,,,,,,,,,,,,
1176,LND,,,,,,,,,,,,
1177,LND,,,,,,,,,,,,
1178,LND,,,,,,,,,,,,
1179,LND,,,,,,,,,,,,
1180,LND,,,,,,,,,,,,
1181,CLN,63,1516,88,58556,672,2313,0.71,8417283,100,10000000,100,10000000
1182,LND,,,,,,,,,,,,
1183,LND,,,,,,,,,,,,
1184,LND,,,,,,,,,,,,
1185,LND,,,,,,,,,,,,
1186,LND,,,,,,,,,,,,
1187,LND,,,,,,,,,,,,
1188,LND,,,,,,,,,,,,
1189,LND,,,,,,,,,,,,
1190,LND,,,,,,,,,,,,
1191,LND,,,,,,,,,,,,
1192,LND,,,,,,,,,,,,
1193,LND,,,,,,,,,,,,
1194,LND,,,,,,,,,,,,
1195,LND,,,,,,,,,,,,
1196,LND,,,,,,,,,,,,
1197,LND,,,,,,,,,,,,
1198,LND,,,,,,,,,,,,
1199,LND,,,,,,,,,,,,
1200,LND,,,,,,,,,,,,
1201,LND,,,,,,,,,,,,
1202,LND,,,,,,,,,,,,
1203,LND,,,,,,,,,,,,
1204,LND,,,,,,,,,,,,
1205,LND,,,,,,,,,,,,
1206,LND,,,,,,,,,,,,
1207,LND,,,,,,,,,,,,
1208,LND,,,,,,,,,,,,
1209,LND,,,,,,,,,,,,
1210,LND,,,,,,,,,,,,
1211,LND,,,,,,,,,,,,
1212,LND,,,,,,,,,,,,
1213,LND,,,,,,,,,,,,
1214,LND,,,,,,,,,,,,
1215,LND,,,,,,,,,,,,
1216,LND,,,,,,,,,,,,
1217,LND,,,,,,,,,,,,
1218,CLN,68,1932,101,49663,663,2670,0.69,6020720,100,10000000,100,10000000
1219,CLN,64,1912,103,51092,707,2655,0.76,5148699,100,10000000,100,10000000
1220,CLN,55,1747,103,45432,654,2197,0.74,2785736,100,10000000,100,10000000
1221,LND,,,,,,,,,,,,
1222,LND,,,,,,,,,,,,
1223,LND,,,,,,,,,,,,
1224,LND,,,,,,,,,,,,
1225,LND,,,,,,,,,,,,
1226,CLN,62,1517,109,53229,757,2328,0.94,6989968,100,10000000,100,10000000
1227,CLN,66,2023,99,42672,571,2363,0.66,9046110,100,10000000,100,10000000
1228,LND,,,,,,,,,,,,
1229,LND,,,,,,,,,,,,
1230,LND,,,,,,,,,,,,
1231,LND,,,,,,,,,,,,
1232,LND,,,,,,,,,,,,
1233,LND,,,,,,,,,,,,
1234,LND,,,,,,,,,,,,
1235,LND,,,,,,,,,,,,
1236,LND,,,,,,,,,,,,
1237,LND,,,,,,,,,,,,
1238,LND,,,,,,,,,,,,
1239,LND,,,,,,,,,,,,
1240,LND,,,,,,,,,,,,
1241,LND,,,,,,,,,,,,
1242,CLN,59,2261,115,57767,753,2236,0.88,6582347,100,10000000,100,10000000
1243,LND,,,,,,,,,,,,
1244,LND,,,,,,,,,,,,
1245,LND,,,,,,,,,,,,
1246,LND,,,,,,,,,,,,
1247,LND,,,,,,,,,,,,
1248,LND,,,,,,,,,,,,
1249,LND,,,,,,,,,,,,
1250,LND,,,,,,,,,,,,
1251,LND,,,,,,,,,,,,
1252,CLN,68,1744,86,49061,673,2445,0.82,4380222,100,10000000,100,10000000
1253,LND,,,,,,,,,,,,
1254,LND,,,,,,,,,,,,
1255,LND,,,,,,,,,,,,
1256,LND,,,,,,,,,,,,
1257,LND,,,,,,,,,,,,
1258,LND,,,,,,,,,,,,
1259,LND,,,,,,,,,,,,
1260,LND,,,,,,,,,,,,
1261,LND,,,,,,,,,,,,
1262,LND,,,,,,,,,,,,
1263,LND,,,,,,,,,,,,
1264,LND,,,,,,,,,,,,
1265,LND,,,,,,,,,,,,
1266,LND,,,,,,,,,,,,
1267,LND,,,,,,,,,,,,
1268,LND,,,,,,,,,,,,
1269,LND,,,,,,,,,,,,
1270,LND,,,,,,,,,,,,
1271,LND,,,,,,,,,,,,
1272,LND,,,,,,,,,,,,
1273,LND,,,,,,,,,,,,
1274,LND,,,,,,,,,,,,
1275,LND,,,,,,,,,,,,
1276,LND,,,,,,,,,,,,
1277,LND,,,,,,,,,,,,
1278,LND,,,,,,,,,,,,
1279,CLN,72,2051,108,55226,707,2612,0.98,5859981,100,10000000,100,10000000
1280,LND,,,,,,,,,,,,
1281,LND,,,,,,,,,,,,
1282,LND,,,,,,,,,,,,
1283,LND,,,,,,,,,,,,
1284,LND,,,,,,,,,,,,
1285,LND,,,,,,,,,,,,
1286,LND,,,,,,,,,,,,
1287,LND,,,,,,,,,,,,
1288,LND,,,,,,,,,,,,
1289,LND,,,,,,,,,,,,
1290,LND,,,,,,,,,,,,
1291,LND,,,,,,,,,,,,
1292,LND,,,,,,,,,,,,
1293,LND,,,,,,,,,,,,
1294,LND,,,,,,,,,,,,
1295,LND,,,,,,,,,,,,
1296,LND,,,,,,,,,,,,
1297,LND,,,,,,,,,,,,
1298,LND,,,,,,,,,,,,
1299,LND,,,,,,,,,,,,
1300,LND,,,,,,,,,,,,
1301,LND,,,,,,,,,,,,
1302,LND,,,,,,,,,,,,
1303,LND,,,,,,,,,,,,
1304,LND,,,,,,,,,,,,
1305,LND,,,,,,,,,,,,
1306,LND,,,,,,,,,,,,
1307,LND,,,,,,,,,,,,
1308,LND,,,,,,,,,,,,
1309,LND,,,,,,,,,,,,
1310,LND,,,,,,,,,,,,
1311,LND,,,,,,,,,,,,
1312,LND,,,,,,,,,,,,
1313,LND,,,,,,,,,,,,
1314,LND,,,,,,,,,,,,
1315,LND,,,,,,,,,,,,
1316,LND,,,,,,,,,,,,
1317,LND,,,,,,,,,,,,
1318,LND,,,,,,,,,,,,
1319,LND,,,,,,,,,,,,
1320,LND,,,,,,,,,,,,
1321,LND,,,,,,,,,,,,
1322,LND,,,,,,,,,,,,
1323,LND,,,,,,,,,,,,
1324,LND,,,,,,,,,,,,
1325,LND,,,,,,,,,,,,
1326,LND,,,,,,,,,,,,
1327,LND,,,,,,,,,,,,
1328,LND,,,,,,,,,,,,
1329,CLN,67,1999,105,45285,650,2471,0.79,9361032,100,10000000,100,10000000
1330,LND,,,,,,,,,,,,
1331,LND,,,,,,,,,,,,
1332,LND,,,,,,,,,,,,
1333,LND,,,,,,,,,,,,
1334,LND,,,,,,,,,,,,
1335,LND,,,,,,,,,,,,
1336,LND,,,,,,,,,,,,
1337,LND,,,,,,,,,,,,
1338,LND,,,,,,,,,,,,
1339,LND,,,,,,,,,,,,
1340,LND,,,,,,,,,,,,
1341,LND,,,,,,,,,,,,
1342,LND,,,,,,,,,,,,
1343,LND,,,,,,,,,,,,
1344,CLN,74,1815,112,58989,731,2760,0.91,1667588,100,10000000,100,10000000
1345,LND,,,,,,,,,,,,
1346,LND,,,,,,,,,,,,
1347,LND,,,,,,,,,,,,
1348,LND,,,,,,,,,,,,
1349,LND,,,,,,,,,,,,
1350,LND,,,,,,,,,,,,
1351,LND,,,,,,,,,,,,
1352,LND,,,,,,,,,,,,
1353,LND,,,,,,,,,,,,
1354,LND,,,,,,,,,,,,
1355,LND,,,,,,,,,,,,
1356,LND,,,,,,,,,,,,
1357,LND,,,,,,,,,,,,
1358,CLN,59,2389,101,58253,738,2303,0.66,1881319,100,10000000,100,10000000
1359,LND,,,,,,,,,,,,
1360,LND,,,,,,,,,,,,
1361,LND,,,,,,,,,,,,
1362,LND,,,,,,,,,,,,
1363,LND,,,,,,,,,,,,
1364,LND,,,,,,,,,,,,
1365,LND,,,,,,,,,,,,
1366,LND,,,,,,,,,,,,
1367,CLN,59,1528,106,57860,730,2781,0.65,2748058,100,10000000,100,10000000
1368,LND,,,,,,,,,,,,
1369,LND,,,,,,,,,,,,
1370,LND,,,,,,,,,,,,
1371,LND,,,,,,,,,,,,
1372,LND,,,,,,,,,,,,
1373,LND,,,,,,,,,,,,
1374,LND,,,,,,,,,,,,
1375,LND,,,,,,,,,,,,
1376,LND,,,,,,,,,,,,
1377,LND,,,,,,,,,,,,
1378,LND,,,,,,,,,,,,
1379,LND,,,,,,,,,,,,
1380,LND,,,,,,,,,,,,
1381,LND,,,,,,,,,,,,
1382,LND,,,,,,,,,,,,
1383,LND,,,,,,,,,,,,
1384,LND,,,,,,,,,,,,
1385,LND,,,,,,,,,,,,
1386,LND,,,,,,,,,,,,
1387,LND,,,,,,,,,,,,
1388,LND,,,,,,,,,,,,
1389,LND,,,,,,,,,,,,
1390,LND,,,,,,,,,,,,
1391,LND,,,,,,,,,,,,
1392,LND,,,,,,,,,,,,
1393,LND,,,,,,,,,,,,
1394,LND,,,,,,,,,,,,
1395,LND,,,,,,,,,,,,
1396,LND,,,,,,,,,,,,
1397,LND,,,,,,,,,,,,
1398,LND,,,,,,,,,,,,
1399,LND,,,,,,,,,,,,
1400,LND,,,,,,,,,,,,
1401,LND,,,,,,,,,,,,
1402,LND,,,,,,,,,,,,
1403,LND,,,,,,,,,,,,
1404,LND,,,,,,,,,,,,
1405,LND,,,,,,,,,,,,
1406,LND,,,,,,,,,,,,
1407,CLN,74,1941,103,54997,617,2208,0.71,9808546,100,10000000,100,10000000
1408,LND,,,,,,,,,,,,
1409,LND,,,,,,,,,,,,
1410,LND,,,,,,,,,,,,
1411,LND,,,,,,,,,,,,
1412,LND,,,,,,,,,,,,
1413,LND,,,,,,,,,,,,
1414,CLN,64,1662,112,41760,745,2511,0.93,862905,100,10000000,100,10000000
1415,LND,,,,,,,,,,,,
1416,LND,,,,,,,,,,,,
1417,LND,,,,,,,,,,,,
1418,LND,,,,,,,,,,,,
1419,LND,,,,,,,,,,,,
1420,LND,,,,,,,,,,,,
1421,LND,,,,,,,,,,,,
1422,LND,,,,,,,,,,,,
1423,CLN,59,2396,98,43777,708,2025,0.75,9558402,100,10000000,100,10000000
1424,LND,,,,,,,,,,,,
1425,LND,,,,,,,,,,,,
1426,LND,,,,,,,,,,,,
1427,LND,,,,,,,,,,,,
1428,LND,,,,,,,,,,,,
1429,LND,,,,,,,,,,,,
1430,LND,,,,,,,,,,,,
1431,LND,,,,,,,,,,,,
1432,LND,,,,,,,,,,,,
1433,LND,,,,,,,,,,,,
1434,LND,,,,,,,,,,,,
1435,LND,,,,,,,,,,,,
1436,LND,,,,,,,,,,,,
1437,LND,,,,,,,,,,,,
1438,LND,,,,,,,,,,,,
1439,LND,,,,,,,,,,,,
1440,LND,,,,,,,,,,,,
1441,LND,,,,,,,,,,,,
1442,LND,,,,,,,,,,,,
1443,CLN,69,1980,101,58794,595,2955,0.95,5849608,100,10000000,100,10000000
1444,LND,,,,,,,,,,,,
1445,LND,,,,,,,,,,,,
1446,CLN,71,1631,80,52359,734,2735,0.65,7469536,100,10000000,100,10000000
1447,LND,,,,,,,,,,,,
1448,LND,,,,,,,,,,,,
1449,LND,,,,,,,,,,,,
1450,LND,,,,,,,,,,,,
1451,LND,,,,,,,,,,,,
1452,LND,,,,,,,,,,,,
1453,LND,,,,,,,,,,,,
1454,LND,,,,,,,,,,,,
1455,LND,,,,,,,,,,,,
