id,sender_id,receiver_id,amount,start_time
3653,7209,903,97091,3630596
3654,9932,7516,99583,3631826
3655,9112,12335,100828,3632523
3656,10513,7217,100106,3634242
3657,7012,6783,101794,3637770
3658,6838,11444,100753,3638354
3659,6609,1387,101334,3640043
3660,8921,12281,100082,3641782
3661,403,8647,99725,3642093
3662,5371,1181,99720,3643040
3663,4873,3820,100945,3644132
3664,9079,6216,100618,3644757
3665,9175,6436,99337,3646565
3666,3671,2738,101420,3648294
3667,12160,12469,101735,3648359
3668,4705,9277,100656,3651438
3669,7094,6427,99035,3651661
3670,7542,3801,99734,3652783
3671,22,10189,101780,3655503
3672,901,5146,100247,3655590
3673,9549,11838,100517,3657422
3674,3788,250,99540,3658420
3675,5912,11238,101181,3662196
3676,3530,3798,102275,3663782
3677,10876,7861,99690,3664118
3678,9699,969,100353,3669115
3679,1470,1092,98596,3669986
3680,4932,7754,100443,3670011
3681,5131,10206,98042,3670572
3682,4507,1854,100523,3674503
3683,8204,6474,97590,3675857
3684,1507,710,99712,3676237
3685,5992,10181,100879,3677064
3686,656,7831,98755,3677115
3687,8328,2546,99812,3678676
3688,10571,4391,98918,3678983
3689,5625,259,99505,3679525
3690,1128,1215,97443,3679604
3691,4533,7523,101706,3680683
3692,8778,3752,100208,3680720
3693,4906,2374,100607,3681709
3694,9945,1373,99479,3683330
3695,8659,12416,99964,3683471
3696,7323,7806,98499,3683798
3697,2546,2540,100143,3685061
3698,10393,97,100205,3685101
3699,9991,5760,100002,3685321
3700,12682,8252,99052,3687201
3701,3293,11064,101059,3687709
3702,5400,726,99775,3689937
3703,4987,790,99571,3690318
3704,9228,4375,99970,3692335
3705,7734,7529,101291,3692819
3706,8031,9561,97213,3694024
3707,2759,4331,100534,3694216
3708,2095,3953,100037,3694230
3709,7698,12608,100113,3694424
3710,2188,12044,101045,3695397
3711,4172,11048,100571,3696510
3712,8306,3939,100355,3699206
3713,11826,8564,99747,3699731
3714,12284,9195,99868,3700604
3715,12941,2513,99654,3701190
3716,8630,3067,98765,3702113
3717,10873,8539,100920,3702482
3718,3331,1556,100229,3702786
3719,12669,6850,100111,3703079
3720,8688,12350,100554,3704281
3721,12572,11591,100229,3706390
3722,8763,6969,99384,3708771
3723,7073,7858,99854,3708784
3724,5193,5218,99854,3711743
3725,11024,1255,101259,3712223
3726,4276,1881,100437,3714019
3727,6032,4165,100290,3715995
3728,10323,10123,99171,3717391
3729,5600,9861,100003,3718412
3730,1893,9994,98482,3718560
3731,25,7642,99908,3718976
3732,8837,7265,99135,3721425
3733,830,2235,100488,3721495
3734,11223,9045,100001,3722762
3735,12219,3335,99743,3723104
3736,5477,5193,101446,3725698
3737,8582,10462,99070,3726659
3738,6069,2395,99616,3726682
3739,5816,9772,101128,3728250
3740,1467,5975,100395,3728577
3741,7485,3323,99901,3728640
3742,5481,11042,101680,3729700
3743,10919,2585,100207,3730527
3744,7364,10926,99088,3732414
3745,12467,7897,100117,3732867
3746,9581,8980,98044,3733836
3747,5818,4630,100774,3736583
3748,12231,508,101589,3737392
3749,2995,1056,100147,3739079
3750,6524,1846,102652,3739865
3751,12293,8950,101224,3740085
3752,4537,2317,99381,3741020
3753,10716,10072,102387,3741103
3754,6071,1694,99047,3741214
3755,12232,5082,100417,3743064
3756,629,3629,98001,3743121
3757,7366,1835,100052,3743595
3758,12363,283,100011,3744078
3759,4206,1823,100455,3745186
3760,4911,12394,98739,3745757
3761,1229,1418,100914,3747139
3762,2116,6520,100735,3748148
3763,11149,5962,99634,3748904
3764,6886,8468,98475,3749890
3765,12831,4020,100762,3750362
3766,12419,11987,101774,3751590
3767,11803,7458,101409,3752610
3768,3224,2419,99283,3753000
3769,12753,11751,100735,3754732
3770,355,110,99675,3755037
3771,5891,6003,99654,3756956
3772,11621,6493,100669,3757155
3773,8386,931,99529,3758083
3774,6623,5255,99681,3758634
3775,8812,4594,98204,3759145
3776,2431,1921,99613,3759594
3777,5552,1860,100567,3761720
3778,5022,4994,99310,3761973
3779,2844,3383,101263,3762511
3780,4697,2436,100047,3762870
3781,7272,9575,101462,3763046
3782,8024,7822,99469,3764271
3783,906,1430,100802,3764494
3784,10425,4231,100835,3765092
3785,1530,11759,99388,3766498
3786,11955,11113,99946,3767013
3787,4468,9695,100742,3769688
3788,8904,7794,100494,3771250
3789,12024,12626,101181,3771542
3790,1734,6087,99186,3771921
3791,11058,6954,99712,3772910
3792,12485,8991,99673,3773712
3793,7335,5089,101764,3775985
3794,4742,12852,99110,3777900
3795,7314,3571,100820,3778728
3796,4418,5784,100852,3779899
3797,7884,11318,100491,3780508
3798,358,5910,99693,3780846
3799,9323,3566,100639,3781203
3800,10867,10069,99123,3781662
3801,10357,918,101752,3782936
3802,9854,10944,100238,3783091
3803,4888,3258,100431,3783665
3804,2820,2690,99985,3785386
3805,5360,12866,99466,3785998
3806,8606,6172,100983,3786615
3807,2948,6098,99260,3787794
3808,10547,10419,99928,3788504
3809,10693,6136,100296,3788770
3810,9856,6866,100588,3789404
3811,2682,2094,98965,3789464
3812,11333,9067,100290,3792116
3813,1970,235,99669,3794249
3814,6907,2540,100357,3795438
3815,11163,8438,101518,3796473
3816,11309,7611,99765,3798441
3817,2712,4747,100586,3802101
3818,6097,10662,100054,3802744
3819,9813,11139,100348,3805095
3820,3446,11966,101065,3806911
3821,8009,11195,99819,3807014
3822,5664,4693,96928,3807965
3823,5585,119,99829,3808995
3824,3645,6140,98737,3809378
3825,3807,7059,98840,3809569
3826,4663,877,100046,3810173
3827,12708,727,99535,3812364
3828,3739,12658,100389,3812909
3829,10483,2694,100230,3813361
3830,1827,3460,100382,3813860
3831,11378,3235,100669,3816099
3832,9247,10673,98558,3816521
3833,12102,8493,100089,3816944
3834,11315,5743,100916,3817165
3835,5273,7778,100693,3817900
3836,8110,8824,99183,3817937
3837,6442,2483,99319,3818983
3838,10840,10014,101811,3820541
3839,8761,9198,100669,3821977
3840,3133,10237,101255,3822838
3841,1488,9128,100534,3822934
3842,3486,3953,100048,3823221
3843,6234,5021,100020,3823626
3844,10505,7860,99800,3823648
3845,12766,4806,99746,3824208
3846,3368,7631,102583,3824691
3847,7196,12164,100059,3824796
3848,5818,2161,98243,3825747
3849,9149,10484,100508,3826472
3850,7232,9136,100446,3829058
3851,1984,8393,100286,3831023
3852,9030,8684,97966,3832032
3853,8335,2021,101189,3833606
3854,373,10376,100853,3834759
3855,6349,3604,99031,3835233
3856,2815,2163,100343,3837099
3857,10018,1399,99641,3837652
3858,5000,630,98565,3838664
3859,3484,2586,101234,3839662
3860,1694,755,100185,3841710
3861,12157,12098,99362,3846500
3862,9836,8794,98518,3847078
3863,10115,3954,100440,3847275
3864,4765,7425,101419,3847878
3865,10981,9400,98482,3848854
3866,1093,3173,99484,3851146
3867,2399,8153,101583,3854957
3868,12073,11963,99477,3855259
3869,6544,7853,99969,3856413
3870,12636,6967,99321,3859078
3871,6751,5925,99479,3861160
3872,12464,2902,99971,3861765
3873,5199,2030,99049,3863912
3874,8830,2939,101133,3869786
3875,4503,10900,98407,3871500
3876,4416,254,102158,3871534
3877,8078,2024,98160,3873915
3878,2074,2981,100268,3874765
3879,8691,4130,100062,3875443
3880,7107,9309,100854,3879419
3881,9331,5871,99014,3880303
3882,9005,652,99314,3881034
3883,6840,2834,100877,3885082
3884,8652,6582,99420,3885194
3885,5825,2237,101329,3887132
3886,365,4916,100053,3888457
3887,10190,8248,101305,3888599
3888,10311,6935,100699,3888935
3889,4135,1701,97988,3889602
3890,4833,655,100746,3890088
3891,5034,11869,100977,3891651
3892,12833,5843,102567,3891997
3893,2057,1540,98983,3895873
3894,9588,12757,100797,3896824
3895,9821,1157,99286,3897331
3896,317,698,101965,3897403
3897,11630,10579,99387,3897558
3898,3741,9444,100455,3898337
3899,9130,6436,99171,3898752
3900,10196,7075,101731,3899841
3901,1635,10355,98433,3901423
3902,9730,10388,99452,3902003
3903,1553,3267,100175,3904433
3904,588,3899,97309,3905747
3905,5811,6789,101331,3906284
3906,6678,7034,99828,3906742
3907,3554,2651,98723,3907392
3908,12318,1229,99332,3907884
3909,8420,2455,99546,3907936
3910,8740,5065,98583,3908381
3911,2976,255,101485,3908495
3912,6505,10934,101167,3908516
3913,1583,12622,99648,3908551
3914,6461,6739,98655,3908968
3915,4725,12298,100608,3909505
3916,11129,4076,100829,3910513
3917,172,5392,100175,3910612
3918,8616,7439,99321,3910863
3919,3460,9754,98655,3912133
3920,8429,9036,99680,3912209
3921,6831,5777,100417,3913517
3922,10580,4813,100831,3914653
3923,6055,4013,99757,3915914
3924,5606,9549,99302,3916271
3925,10620,7072,98641,3917179
3926,10142,5070,99281,3919130
3927,9685,5737,101201,3921651
3928,9089,2504,98238,3926269
3929,7793,6036,101025,3926811
3930,7645,6306,98626,3927188
3931,2601,5342,99009,3927380
3932,4205,1450,100921,3927867
3933,73,11373,100890,3928107
3934,9608,1138,99355,3928966
3935,5324,6632,100308,3930118
3936,3225,3772,99552,3930930
3937,6222,931,101208,3931245
3938,6301,10734,99934,3931563
3939,2588,957,102247,3931691
3940,6852,1084,99322,3932518
3941,1957,8940,99658,3935306
3942,6625,6143,101438,3936138
3943,2521,12621,100361,3936440
3944,8646,12257,99253,3940825
3945,564,3011,98889,3941537
3946,5532,4002,101460,3943288
3947,1288,9693,99139,3944507
3948,6428,786,101252,3945741
3949,7549,6541,101679,3946027
3950,11658,11827,100924,3947668
3951,8115,9696,99918,3949150
3952,9103,9502,98586,3950642
3953,4823,2845,99807,3951708
3954,10124,9506,101075,3952329
3955,8507,10731,100781,3952498
3956,6894,10518,99346,3952621
3957,7755,6308,99811,3955080
3958,2665,2545,99981,3955918
3959,9058,6790,99921,3957153
3960,12315,5014,99266,3958209
3961,2945,312,99083,3960643
3962,3621,778,100756,3961353
3963,9667,12507,99323,3961373
3964,4382,10165,100984,3962439
3965,7716,12880,100653,3966679
3966,5463,10231,99513,3968308
3967,7841,9223,99768,3968757
3968,12131,4960,99653,3970970
3969,12599,3123,100789,3974949
3970,6135,12781,99020,3975829
3971,3107,5612,101332,3976040
3972,4963,12479,99160,3977416
3973,8942,12475,98919,3978914
3974,6253,9671,100155,3982736
3975,6459,7127,98348,3983335
3976,2715,12335,99620,3984346
3977,3045,9387,99891,3985941
3978,7840,6679,100273,3986384
3979,2812,10090,101937,3988970
3980,2565,7921,101194,3990146
3981,158,9310,100888,3990975
3982,11241,1004,99995,3993105
3983,7819,4546,98996,3993418
3984,20,10805,99524,3993854
3985,8113,100,99942,3995100
3986,4584,4112,101118,3995712
3987,9392,6214,100830,3996350
3988,7849,6926,99699,3997339
3989,4100,12189,100011,3997942
3990,6703,1162,101069,3999902
3991,7632,12943,98699,4000201
3992,11370,7017,102354,4000409
3993,3140,2895,100086,4001068
3994,10164,1919,99689,4002510
3995,7516,5672,100016,4002753
3996,2847,1811,101005,4003682
3997,12367,27,100874,4003718
3998,12126,10487,102636,4003807
3999,8392,8016,102073,4004694
4000,9822,3665,100466,4006186
4001,1265,133,98982,4006357
4002,704,194,99585,4006410
4003,7583,3179,99546,4006718
4004,5969,9917,98595,4006718
4005,7443,8717,100518,4007880
4006,3885,4041,100796,4008259
4007,7930,8084,97977,4008383
4008,3315,6847,100637,4009193
4009,872,8226,100305,4009286
4010,8592,5667,98802,4009519
4011,122,12621,99263,4010922
4012,3982,12770,100133,4012163
4013,801,8739,100465,4012745
4014,10770,7098,97580,4012746
4015,4038,1364,101125,4012848
4016,9621,8145,97456,4014819
4017,826,3247,101502,4014938
4018,10431,7810,99672,4015104
4019,3755,5776,101063,4016582
4020,58,9517,100578,4017466
4021,9128,5979,100107,4018033
4022,3447,10541,99875,4018183
4023,10944,4605,98900,4018743
4024,6782,7095,99662,4018860
4025,6051,12544,99413,4019912
4026,12938,4885,99746,4020235
4027,10126,11650,98890,4020397
4028,6211,6700,102013,4020482
4029,1981,5256,100284,4021452
4030,10088,7356,100599,4022391
4031,12720,1762,101279,4022692
4032,5036,2866,98473,4023315
4033,1877,483,98525,4023738
4034,12071,12680,99986,4026012
4035,4957,5044,99820,4028172
4036,7987,5725,99677,4030400
4037,12272,10595,100477,4031301
4038,3181,12518,99195,4031375
4039,3421,1379,99611,4031640
4040,5711,5345,98681,4032498
4041,3626,896,99642,4034632
4042,1559,3407,101049,4035978
4043,8350,1632,101764,4036667
4044,12791,12141,97671,4036749
4045,3992,11420,99615,4037226
4046,3420,11935,99721,4037783
4047,9953,12373,101391,4038300
4048,6301,11077,101111,4038638
4049,6776,5373,100359,4039183
4050,12506,169,100210,4039597
4051,754,5650,100038,4040081
4052,9659,9250,102093,4040219
4053,7094,7889,97641,4041568
4054,5018,10583,100210,4042283
4055,693,4440,99739,4042597
4056,3736,4145,100402,4042652
4057,8342,12113,100529,4043370
4058,7558,3480,100431,4044497
4059,708,884,100245,4045861
4060,2127,1243,101320,4045978
4061,11136,670,99356,4046301
4062,11937,11125,99743,4048114
4063,521,6531,97513,4048608
4064,2799,7289,100563,4049201
4065,12253,5291,101183,4050832
4066,6399,10093,100898,4055419
4067,3466,1731,100779,4055854
4068,5567,7044,100600,4056149
4069,8587,11633,100389,4058035
4070,4542,8573,99456,4059103
4071,915,8167,100789,4060166
4072,196,11807,98342,4061324
4073,5918,12150,98930,4062882
4074,10951,7415,100138,4064416
4075,12265,10845,99670,4064659
4076,4168,4056,98908,4065105
4077,8760,12581,99315,4067378
4078,12001,8626,99469,4068153
4079,3252,821,101617,4071603
4080,13004,63,101927,4072137
4081,12498,4864,99854,4072201
4082,5641,11562,99955,4072908
4083,3724,10953,99597,4072928
4084,8229,7210,98802,4073450
4085,12925,3436,99914,4073483
4086,8625,12608,99663,4073701
4087,12212,4843,100228,4074231
4088,8197,246,98228,4075913
4089,8396,5923,98864,4077219
4090,6949,12875,99492,4077651
4091,9098,6499,100299,4079682
4092,10075,2786,100623,4079801
4093,5662,11302,101055,4080354
4094,9501,11394,99590,4080458
4095,10742,11301,99161,4081329
4096,3432,594,100501,4081388
4097,11794,299,100811,4082134
4098,12624,11114,100226,4082634
4099,8574,8694,98412,4082830
4100,6839,8941,101782,4083187
4101,11095,9973,101179,4085994
4102,509,1859,99910,4086718
4103,8774,10789,101013,4086830
4104,11612,12167,101291,4087192
4105,12156,5795,100553,4089377
4106,9097,5438,101143,4089549
4107,4155,3192,100783,4093509
4108,10719,12186,101109,4094185
4109,6046,3560,98909,4095623
4110,3437,8225,99962,4095890
4111,8970,8369,99139,4096911
4112,12991,9235,99572,4096979
4113,11481,553,100540,4097209
4114,8428,2437,98192,4098352
4115,12551,11661,100805,4098861
4116,7735,7762,99684,4098993
4117,2411,9323,100621,4100458
4118,4317,11528,100460,4100628
4119,10286,11272,99759,4100856
4120,5,88,100288,4102598
4121,8488,2133,101568,4104254
4122,4142,2491,100989,4107262
4123,10745,2285,99421,4107937
4124,8117,2934,100827,4109580
4125,9886,4017,98837,4109837
4126,7426,7236,100683,4110616
4127,3484,2279,99187,4112193
4128,8576,11755,100191,4112998
4129,3154,9956,100095,4113446
4130,3335,1784,98893,4114312
4131,11012,11937,99327,4116182
4132,1293,3288,100511,4117277
4133,4086,4702,101202,4118185
4134,5996,8289,100057,4118195
4135,3836,10805,101003,4118589
4136,12301,8423,100192,4119233
4137,9951,7245,99560,4120403
4138,4020,11835,99422,4121352
4139,1246,7378,100965,4121369
4140,11789,1371,100885,4122027
4141,4367,6066,99719,4124289
4142,862,11515,99386,4124330
4143,848,12459,101371,4126254
4144,765,7601,98798,4126289
4145,8699,2604,99405,4126296
4146,11291,5782,101205,4126355
4147,9169,12678,98681,4129512
4148,9797,11090,98576,4130030
4149,9775,12841,102480,4131278
4150,12313,4965,99180,4131360
4151,906,9909,100193,4131724
4152,4974,704,99712,4132128
4153,9106,2975,100245,4132828
4154,8940,9363,100822,4134867
4155,4324,4122,101149,4140165
4156,128,1398,97938,4140837
4157,3801,2358,100685,4140929
4158,3214,12332,99074,4141060
4159,10418,2109,98575,4141457
4160,3146,1656,101131,4141537
4161,9537,2453,101249,4141982
4162,11077,11669,100461,4143922
4163,9077,12278,99993,4145069
4164,11158,11372,100052,4145486
4165,1913,1475,100228,4145623
4166,7487,7076,98795,4147080
4167,461,6369,97553,4148050
4168,5728,11441,99685,4148088
4169,12964,9055,99595,4150119
4170,8649,5697,99735,4150791
4171,5849,3828,101947,4151206
4172,10940,9524,99618,4155630
4173,11359,11358,100844,4156918
4174,9724,5019,98975,4157538
4175,2832,1730,97596,4158920
4176,11929,11509,100469,4160875
4177,6897,12771,99667,4161790
4178,10666,2050,99603,4161827
4179,11556,10127,101130,4162112
4180,6687,10871,99459,4163075
4181,12817,5998,100973,4163121
4182,11296,1251,99719,4166092
4183,9418,10137,99969,4166266
4184,1603,6411,100702,4167599
4185,8848,7189,100346,4168201
4186,12278,8711,99214,4168469
4187,1819,11682,98150,4168576
4188,12571,6188,98943,4168722
4189,1124,8336,100039,4169849
4190,7578,6867,100355,4170404
4191,6268,1807,100870,4171799
4192,1190,10107,100437,4173198
4193,11805,4156,99298,4173217
4194,6656,3482,100348,4173219
4195,8534,5112,100836,4173278
4196,4806,10398,100657,4173557
4197,1365,675,99534,4174464
4198,10281,7190,98073,4177005
4199,4989,11943,101654,4177359
4200,3095,11710,100184,4178447
4201,4178,570,99845,4178618
4202,6123,10943,100249,4178849
4203,8455,4144,99265,4178917
4204,3065,12849,100609,4180053
4205,10822,9859,99860,4183019
4206,6320,1878,100131,4183879
4207,11946,4462,100745,4184018
4208,314,9055,99935,4184118
4209,12885,3006,101228,4184811
4210,63,4735,99791,4186225
4211,8715,10353,100992,4188681
4212,1758,6386,99775,4189438
4213,10581,2400,99827,4192705
4214,1431,9309,99536,4193692
4215,3439,4835,99585,4194094
4216,7487,11767,100490,4195437
4217,9481,1718,100444,4195831
4218,774,9420,98607,4197542
4219,8624,1297,99758,4199370
4220,2105,2113,100756,4199426
4221,5843,6721,100206,4199764
4222,1799,11626,99597,4199895
4223,2769,9442,101299,4202568
4224,11985,9474,100000,4203033
4225,741,4209,100735,4203816
4226,1076,8350,99320,4205033
4227,1672,6047,99284,4205277
4228,9188,1627,100137,4205927
4229,10750,104,100413,4206465
4230,10695,11770,98716,4206690
4231,3236,8471,99999,4207178
4232,6775,7147,102317,4207444
4233,4276,3369,100465,4208849
4234,3006,9003,100181,4209628
4235,522,5908,102028,4209821
4236,3497,7466,99321,4212979
4237,9436,456,99051,4213224
4238,7101,10786,100491,4214155
4239,6943,3917,99117,4215759
4240,2238,12996,99854,4216083
4241,10842,7348,100509,4216130
4242,332,12550,99080,4216638
4243,6725,906,99864,4217146
4244,10721,9551,100357,4218382
4245,2097,11748,99308,4218450
4246,2246,7424,99108,4218562
4247,11154,9715,100268,4219381
4248,8057,8255,100518,4220274
4249,760,1276,98045,4220553
4250,5550,5830,99793,4222232
4251,5636,1072,99749,4222967
4252,11953,5609,99839,4225909
4253,12274,5173,98882,4225955
4254,6626,3538,100267,4229881
4255,2791,9839,101681,4231249
4256,7971,4624,100445,4231951
4257,10143,10928,100086,4232507
4258,10041,12630,100824,4239704
4259,3252,6624,101087,4239854
4260,12005,12922,100321,4240277
4261,5116,1487,100070,4240686
4262,10520,4429,99625,4241104
4263,12273,8312,101518,4244005
4264,929,11900,100771,4244987
4265,7222,711,99934,4245248
4266,5647,6001,99195,4246721
4267,6358,10717,100667,4247756
4268,11072,7492,101238,4248262
4269,11533,11456,99445,4248284
4270,7827,7078,101193,4252187
4271,1615,10294,100046,4252430
4272,11260,4105,98690,4252644
4273,5124,4521,100802,4254386
4274,7352,8370,98858,4255050
4275,11755,12146,102119,4256157
4276,671,8476,101144,4256497
4277,7651,2912,99173,4256548
4278,12950,12691,101701,4263048
4279,11710,1121,101199,4263312
4280,3282,2242,100446,4264249
4281,2118,5415,98190,4266274
4282,12306,9648,100293,4266899
4283,4054,9362,100658,4267469
4284,9549,7540,101893,4267731
4285,10136,136,100727,4267769
4286,9955,12633,99091,4268419
4287,6742,9703,102407,4268502
4288,252,3187,100388,4268599
4289,4618,12378,100582,4270676
4290,4538,5489,98250,4272344
4291,2581,7277,101433,4272532
4292,3001,503,100567,4274654
4293,9709,350,98348,4279711
4294,3708,8413,100129,4279860
4295,2313,7082,99898,4279872
4296,8069,10353,101289,4281216
4297,12337,1809,101229,4281255
4298,1262,646,99518,4283391
4299,10246,685,100263,4286865
4300,7179,4939,101008,4290270
4301,6427,1842,101261,4292230
4302,4586,3361,100435,4293508
4303,8187,12040,100111,4294184
4304,1990,2674,99070,4295532
4305,10349,6838,99398,4296246
4306,9986,8629,101585,4297756
4307,11679,11155,100326,4298144
4308,4732,4791,99766,4298553
4309,9027,10501,102037,4299107
4310,8478,3085,100490,4299441
4311,3994,9481,99456,4299474
4312,7958,6160,100464,4301447
4313,3081,12980,101775,4302901
4314,3060,11949,99883,4304576
4315,5135,6211,100574,4307857
4316,11108,9195,100969,4308942
4317,9707,147,102176,4309766
4318,3958,8710,100042,4311214
4319,3520,12555,99443,4312123
4320,10694,8339,99168,4312159
4321,3330,5975,101308,4313771
4322,7019,12402,100616,4315508
4323,12064,3691,100308,4316279
4324,7121,5540,98812,4318270
4325,6056,9247,100610,4318416
4326,12545,12844,98731,4319496
4327,12249,3200,99496,4319932
4328,9520,12733,98120,4319999
4329,9517,7972,100514,4320723
4330,9143,12618,99638,4322135
4331,7468,6562,100748,4322614
4332,416,10113,99457,4324326
4333,1444,6454,99099,4324809
4334,3902,10865,101708,4325472
4335,6987,8994,97970,4325964
4336,4249,6776,98994,4326007
4337,2893,7552,99694,4327337
4338,3429,1113,100624,4327413
4339,5648,4579,98956,4328074
4340,9936,11917,100117,4328955
4341,11817,5123,101052,4329339
4342,2885,11082,100272,4329862
4343,7331,969,99393,4330715
4344,136,12394,98840,4330929
4345,3661,8604,98925,4332062
4346,10289,9961,99354,4333606
4347,7384,3023,100033,4334019
4348,5886,4734,100879,4335421
4349,4328,5010,101305,4336442
4350,3268,2536,99971,4337938
4351,12933,7673,98931,4339137
4352,8981,2784,99475,4339710
4353,6106,10659,99616,4339943
4354,5673,8156,100040,4342887
4355,4871,5017,101343,4343629
4356,12262,10608,99833,4343755
4357,9573,12269,99386,4345016
4358,5523,8529,101172,4347344
4359,235,10316,99453,4347624
4360,9342,3839,100573,4348865
4361,1642,8606,99803,4349593
4362,7632,9750,101392,4350012
4363,3117,10617,101233,4350842
4364,300,7912,99175,4351686
4365,876,5362,101219,4352063
4366,2085,680,99424,4354727
4367,1622,8643,99643,4354789
4368,4527,8240,100240,4358049
4369,12535,10553,100025,4362553
4370,513,5864,99996,4363304
4371,5312,9278,98850,4363381
4372,10034,7146,102174,4363918
4373,9443,3262,100341,4365349
4374,6756,1467,101165,4366019
4375,3734,11308,100567,4371704
4376,11575,12800,102125,4371827
4377,9034,4708,98161,4372882
4378,5140,10752,100699,4375334
4379,1466,10572,101274,4376149
4380,1429,5567,99172,4376153
4381,6282,11359,98494,4376661
4382,9769,4978,99955,4377328
4383,10501,3251,99680,4377425
4384,4432,10986,98997,4377471
4385,2958,6396,99944,4378565
4386,8298,686,99371,4380068
4387,12432,4257,100417,4380579
4388,503,544,99744,4381490
4389,8390,357,101110,4381524
4390,9478,839,99410,4383675
4391,8750,11274,100283,4384072
4392,1629,9747,99866,4385709
4393,2135,6342,99078,4387454
4394,4584,6199,101175,4387538
4395,9396,7164,102183,4387696
4396,2658,5004,98852,4388611
4397,2137,1200,100915,4389154
4398,7060,9637,99865,4389601
4399,7034,204,99596,4391895
4400,8049,12487,100157,4392947
4401,5558,245,99216,4393083
4402,12499,696,99854,4393240
4403,5223,9927,99838,4394073
4404,10269,5745,102063,4394263
4405,3334,3166,98736,4395369
4406,9882,7258,99524,4397127
4407,11656,5019,100880,4399421
4408,8187,9280,99325,4403784
4409,3581,2855,100840,4404287
4410,8194,11626,99289,4405119
4411,9255,8141,100731,4405138
4412,2364,7329,101421,4408019
4413,4373,5164,99001,4408257
4414,6272,6551,98736,4409319
4415,691,3920,100097,4410015
4416,12332,5274,99214,4410541
4417,3355,2876,99153,4411282
4418,1888,4369,98978,4411799
4419,6533,7316,100584,4412453
4420,6231,13010,99022,4412823
4421,839,746,100428,4413784
4422,179,12473,99716,4413825
4423,5169,8512,98776,4414303
4424,7554,2041,100678,4415305
4425,8113,27,99694,4417191
4426,809,2576,100723,4418444
4427,13009,8280,101268,4419405
4428,3833,1959,99690,4419960
4429,4522,9330,101984,4422100
4430,11514,2241,100553,4422739
4431,9646,9539,98860,4422933
4432,8676,791,100095,4424838
4433,10501,5725,100591,4425102
4434,120,4264,98798,4425262
4435,12744,9995,100732,4425338
4436,279,9645,99571,4425655
4437,764,6146,101447,4426809
4438,4392,681,100336,4427579
4439,10286,9211,97883,4428075
4440,9211,1999,99532,4428119
4441,8060,8408,101153,4429611
4442,1408,10907,100724,4430560
4443,10792,12876,100838,4432580
4444,6908,7075,99612,4433676
4445,7632,9444,101631,4435162
4446,445,4946,100962,4436002
4447,9078,9254,99995,4437106
4448,3620,10663,99927,4437114
4449,2515,4457,99357,4438194
4450,7177,12533,100604,4438617
4451,5312,15,100031,4438989
4452,1173,9382,100743,4441966
4453,7424,11048,99705,4442993
4454,8877,7713,99744,4443103
4455,5864,466,101411,4443165
4456,6464,10096,99813,4445260
4457,6435,12939,101724,4445792
4458,792,329,102183,4445829
4459,11770,5635,99424,4446001
4460,10246,12870,99010,4446453
4461,1721,2672,101143,4447961
4462,6432,5121,99996,4449741
4463,2174,2595,100856,4450023
4464,6722,2023,99384,4452373
4465,2919,5950,100965,4454137
4466,1184,6867,100962,4454144
4467,1655,3170,100683,4454913
4468,9479,7002,101504,4455440
4469,11822,12186,97404,4456849
4470,6010,4549,101446,4457017
4471,11626,8452,97657,4458154
4472,11862,11859,100257,4458535
4473,3230,6207,99325,4458955
4474,7843,10938,99552,4459222
4475,9349,5936,99569,4461521
4476,2968,6358,101730,4461895
4477,11170,282,100799,4462012
4478,378,6949,99175,4462374
4479,249,5270,100158,4462642
4480,8941,3873,100434,4463629
4481,6424,10538,99557,4465104
4482,12652,3693,99491,4466657
4483,4937,79,99587,4467757
4484,7491,5229,97865,4468098
4485,5657,5899,100541,4469510
4486,2737,11335,99709,4469822
4487,5929,10626,99595,4470980
4488,5404,6208,100735,4471559
4489,4675,12088,100442,4472908
4490,8503,4921,99740,4474128
4491,119,6329,99158,4474939
4492,2029,12018,98596,4476112
4493,7971,2008,99462,4476130
4494,9168,4760,101343,4476330
4495,7230,1510,100005,4476409
4496,5950,5824,98124,4477073
4497,5602,1461,99663,4478534
4498,7677,9769,100135,4478649
4499,6174,10765,99316,4478706
4500,8116,11777,98541,4481196
4501,7640,3367,98994,4481227
4502,5874,8046,102009,4481247
4503,6119,12900,98265,4482340
4504,622,4051,99696,4484581
4505,8482,5112,100930,4485596
4506,2092,5054,98566,4487037
4507,11949,9195,100907,4487579
4508,2908,263,100309,4488025
4509,1778,7064,100804,4489307
4510,2136,11910,97872,4489783
4511,3980,2065,101126,4490994
4512,12948,2608,99913,4491214
4513,11295,9938,102550,4492152
4514,2846,11598,99670,4492742
4515,12302,1114,100076,4493131
4516,1074,5620,99738,4495783
4517,4869,10603,98560,4495880
4518,9304,1461,100757,4496221
4519,8552,4891,101422,4497166
4520,8842,2805,99340,4497811
4521,4098,11729,99381,4499825
4522,6867,2910,100004,4500497
4523,12668,10718,98694,4502134
4524,2864,9256,99295,4502365
4525,2120,2243,99616,4503128
4526,5547,4370,99680,4503598
4527,5611,10182,98690,4503754
4528,3916,5845,100532,4506081
4529,6133,10344,100329,4506456
4530,2132,2792,100766,4507353
4531,4385,3690,99928,4508003
4532,10107,1450,99923,4508081
4533,8606,8758,98138,4508727
4534,5630,600,99701,4508782
