id,sender_id,receiver_id,amount,start_time,end_time,mpp,is_success,no_balance_count,offline_node_count,timeout_exp,attempts,route,total_fee
390,4,3,10133,370677,371470,0,1,0,0,0,1,3-0-7-8,210
391,5,1,7337,370832,371426,0,1,0,0,0,1,14-11-9,110
392,6,8,10288,371171,372166,0,1,0,0,0,1,13-14-11-9-22,310
393,7,3,9812,371570,371771,0,1,0,0,0,1,11,0
394,0,13,11187,372279,372682,0,1,0,0,0,1,2-32,100
395,6,3,11290,372541,373141,0,0,2,0,0,3,17-32-34-21-8,310
396,4,15,9031,375236,375634,0,1,0,0,0,1,16-19,100
397,7,8,11556,376614,377014,0,0,1,0,0,2,11-9-22,110
398,13,9,9334,376731,377926,0,1,1,0,0,2,33-3-0-7-8-24,410
399,14,7,8327,377086,377682,0,1,0,0,0,1,21-8-10,110
400,13,7,10154,377133,377133,0,0,1,0,0,2,34-21-8-10,210
401,8,7,9962,377192,377792,0,1,0,0,0,1,23-8-10,110
402,1,15,10838,377308,378299,0,1,0,0,0,1,6-1-4-12-19,400
403,1,6,11827,377951,378351,0,0,1,0,0,2,20-35-33-16,300
404,14,15,10009,378643,379838,0,0,2,0,0,3,21-6-1-4-12-19,500
405,10,1,10084,378983,379381,0,0,1,0,0,2,26-29-14-11-9,310
406,3,7,8659,380573,380774,0,1,0,0,0,1,10,0
407,2,5,10579,381131,381527,0,1,0,0,0,1,1-4,100
408,5,1,10451,381994,382593,0,1,1,0,0,2,5-0-7,200
409,6,13,10251,383903,384301,0,1,0,0,0,1,17-32,100
410,4,9,7624,386005,387200,0,1,1,0,0,2,3-0-7-8-24,310
411,12,10,12322,392220,392816,0,0,1,0,0,2,31-13-28-27,300
412,9,3,9932,392471,392670,0,1,0,0,0,1,25,0
413,2,13,10375,392531,393126,0,1,0,0,0,1,1-2-32,200
414,13,15,9042,394856,395254,0,0,1,0,0,2,33-16-19,200
415,15,3,7561,395504,395904,0,0,1,0,0,2,18-13-14-11,300
416,2,0,8899,397901,398101,0,1,0,0,0,1,1,0
417,3,6,11913,399934,400533,0,1,0,0,0,1,10-15-12,200
418,4,11,9220,400665,401263,0,1,0,0,0,1,3-4-28,200
419,4,15,9847,401287,401486,0,0,1,0,0,2,16-19,100
420,15,2,9200,401405,402199,0,1,0,0,0,1,18-17-3-0,300
421,2,9,10968,402258,403450,0,1,1,0,0,2,1-4-14-11-24,400
422,9,14,9447,403067,403665,0,1,0,0,0,1,25-9-20,110
423,6,13,10007,403309,404105,0,1,1,0,0,2,13-5-2-32,300
424,8,0,7788,404871,405467,0,1,0,0,0,1,23-6-1,200
425,11,10,10222,405782,405782,0,0,1,0,0,2,27,0
426,2,5,10808,406292,406691,0,1,0,0,0,1,1-4,100
427,1,2,11640,406499,406697,0,1,0,0,0,1,6,0
428,7,11,9438,407582,407982,0,1,0,0,0,1,15-28,100
429,14,15,10261,407963,408761,0,1,0,0,0,1,35-33-16-19,300
430,13,6,6980,410760,411162,0,1,0,0,0,1,33-16,100
431,4,12,10006,412110,412509,0,1,0,0,0,1,16-30,100
432,13,8,10833,412941,413535,0,1,0,0,0,1,34-21-22,200
433,5,13,10606,413039,413634,0,1,0,0,0,1,5-2-32,200
434,5,13,11519,413620,414417,0,1,1,0,0,2,12-17-32,200
435,0,4,11523,414168,414168,0,0,1,0,0,2,2,0
436,11,14,10401,415795,416790,0,1,0,0,0,1,29-14-11-9-20,310
437,4,11,9644,416965,417559,0,1,0,0,0,1,3-4-28,200
438,2,5,12353,417481,418675,0,1,1,0,0,2,7-20-35-33-3-4,500
439,11,0,10827,417931,418331,0,1,0,0,0,1,29-5,100
440,9,5,9523,418630,419227,0,1,0,0,0,1,25-10-15,200
441,6,1,8425,419806,420596,0,1,0,0,0,1,13-14-11-9,210
442,10,8,9789,420780,421178,0,0,1,0,0,2,26-29-14-11-9-22,410
443,12,14,9872,422068,422867,0,1,0,0,0,1,31-17-32-34,300
444,2,11,8777,423512,424904,0,1,1,0,0,2,7-20-35-33-3-4-28,600
445,14,8,10166,424095,424294,0,0,1,0,0,2,21-22,100
446,15,5,10533,424745,425142,0,1,0,0,0,1,18-13,100
447,3,1,9270,425284,425483,0,1,0,0,0,1,9,0
448,1,11,9556,426158,427151,0,1,1,0,0,2,8-10-15-28,300
449,12,11,10120,427192,427592,0,0,1,0,0,2,31-13-28,200
450,0,12,9348,427803,428404,0,1,1,0,0,2,2-16-30,200
451,8,2,10682,430781,431177,0,1,0,0,0,1,23-6,100
452,0,9,8942,431483,432279,0,1,0,0,0,1,0-7-8-24,210
453,14,3,10223,431791,432186,0,1,0,0,0,1,21-8,10
454,10,0,10361,434976,435572,0,1,0,0,0,1,26-29-5,200
455,4,0,11884,435525,435724,0,1,0,0,0,1,3,0
456,15,2,9398,436256,437052,0,1,0,0,0,1,18-17-3-0,300
457,6,2,10052,436502,437104,0,1,0,0,0,1,17-3-0,200
458,11,7,9820,438106,438505,0,1,0,0,0,1,29-14,100
459,0,9,10520,439290,440088,0,1,0,0,0,1,0-7-8-24,210
460,9,5,9501,439513,440109,0,1,0,0,0,1,25-10-15,200
461,15,5,10861,440744,441142,0,1,0,0,0,1,18-13,100
462,14,6,8089,443983,444582,0,1,0,0,0,1,35-33-16,200
463,14,10,9613,444729,446124,0,1,1,0,0,2,21-6-1-4-28-27,500
464,2,4,8356,446224,446621,0,1,0,0,0,1,1-2,100
465,14,9,9895,448269,450850,0,1,2,0,0,3,21-6-1-2-16-13-14-11-24,800
466,15,5,10088,450299,450695,0,1,0,0,0,1,18-13,100
467,7,2,8946,450342,450934,0,1,0,0,0,1,11-9-6,110
468,14,15,10632,450577,451373,0,1,0,0,0,1,35-33-16-19,300
469,13,3,11099,451186,451584,0,0,1,0,0,2,34-21-8,110
470,8,15,8970,451845,453035,0,1,0,0,0,1,23-8-10-15-12-19,410
471,1,13,12454,452104,452499,0,1,0,0,0,1,20-35,100
472,8,11,8830,452403,453202,0,0,2,0,0,3,23-6-1-4-28,400
473,13,11,10042,452492,453684,0,1,1,0,0,2,33-16-13-28,300
474,7,5,10453,452835,453036,0,1,0,0,0,1,15,0
475,14,7,10276,454388,455977,0,1,1,0,0,2,21-6-1-2-16-13-14,600
476,8,14,9764,454454,454854,0,1,0,0,0,1,23-20,100
477,15,2,8983,455908,456702,0,1,0,0,0,1,18-17-3-0,300
478,10,11,8119,455925,456124,0,1,0,0,0,1,26,0
479,9,5,9058,456415,457012,0,1,0,0,0,1,25-10-15,200
480,10,12,10600,456695,457484,0,1,0,0,0,1,26-29-12-30,300
481,0,10,7698,456779,457382,0,0,2,0,0,3,2-16-13-28-27,400
482,11,8,10905,457328,458323,0,1,0,0,0,1,29-14-11-9-22,310
483,15,5,10051,461693,462094,0,1,0,0,0,1,18-13,100
484,15,9,8755,461747,462741,0,1,0,0,0,1,18-13-14-11-24,400
485,4,2,8701,463708,464107,0,1,0,0,0,1,3-0,100
486,13,8,11557,465453,466048,0,1,0,0,0,1,34-21-22,200
487,12,4,10936,466730,467126,0,1,0,0,0,1,31-17,100
488,2,5,8646,467449,469038,0,1,2,0,0,3,7-8-10-15,210
489,5,15,11863,468090,468488,0,1,0,0,0,1,12-19,100
490,15,10,10279,470954,471747,0,1,0,0,0,1,18-13-28-27,300
491,3,11,10089,472873,473470,0,1,0,0,0,1,10-15-28,200
492,5,12,11475,473438,473837,0,1,0,0,0,1,12-30,100
493,15,2,10027,474373,475169,0,1,0,0,0,1,18-17-3-0,300
494,15,11,10712,474411,474812,0,0,1,0,0,2,18-13-28,200
495,12,4,11003,475066,475467,0,1,0,0,0,1,31-17,100
496,9,7,10285,475786,476185,0,1,0,0,0,1,25-10,100
497,6,15,10397,476075,476275,0,1,0,0,0,1,19,0
498,8,11,11189,476537,476737,0,0,1,0,0,2,23-8-10-15-28,310
499,1,10,9957,476539,476934,0,0,1,0,0,2,6-1-4-28-27,400
500,12,14,9243,477175,477971,0,1,0,0,0,1,31-17-32-34,300
501,4,14,9027,478100,478497,0,1,0,0,0,1,32-34,100
502,2,14,9418,478685,479080,0,1,0,0,0,1,7-20,100
503,9,15,9276,478760,479754,0,1,0,0,0,1,25-10-15-12-19,400
504,14,7,11623,479029,479228,0,0,1,0,0,2,21-8-10,110
505,9,5,11816,479300,479300,0,0,1,0,0,2,25-10-15,200
506,5,15,10934,479845,480242,0,1,0,0,0,1,12-19,100
507,12,10,10906,480345,480743,0,0,1,0,0,2,31-13-28-27,300
508,0,10,12091,482393,482393,0,0,1,0,0,2,4-28-27,200
509,15,2,10549,482474,482674,0,0,1,0,0,2,18-17-3-0,300
510,12,11,9377,482550,482946,0,0,1,0,0,2,31-13-28,200
511,14,9,10099,483911,485897,0,1,1,0,0,2,21-6-1-2-16-13-14-11-24,800
512,3,10,9541,484856,485256,0,0,1,0,0,2,10-15-28-27,300
513,15,11,10555,486067,486466,0,0,1,0,0,2,18-13-28,200
514,12,3,10469,486271,487067,0,1,0,0,0,1,31-13-14-11,300
515,4,2,10162,487944,488344,0,1,0,0,0,1,3-0,100
516,2,7,10417,488810,489011,0,0,1,0,0,2,7-8-10,110
517,14,15,10372,489737,490530,0,1,0,0,0,1,35-33-16-19,300
518,10,1,9355,489738,490731,0,1,0,0,0,1,26-29-14-11-9,310
519,13,12,9969,490055,491448,0,1,1,0,0,2,34-21-6-1-2-16-30,600
520,12,11,9539,492741,493335,0,1,0,0,0,1,31-13-28,200
521,0,4,8082,492796,492996,0,1,0,0,0,1,2,0
522,13,5,10433,494418,494418,0,0,1,0,0,2,33-3-4,200
523,13,3,9619,497918,498116,0,0,1,0,0,2,34-21-8,110
524,11,15,9700,499321,499915,0,1,0,0,0,1,29-12-19,200
525,2,14,10045,500999,501395,0,1,0,0,0,1,7-20,100
526,9,13,8961,501577,502381,0,1,0,0,0,1,25-9-20-35,210
527,4,2,10472,501607,502004,0,1,0,0,0,1,3-0,100
528,15,0,10502,502526,503124,0,1,0,0,0,1,18-17-3,200
529,9,10,10197,502766,502766,0,0,1,0,0,2,25-10-15-28-27,400
530,4,15,10787,503631,504030,0,1,0,0,0,1,16-19,100
531,15,3,11065,504106,504506,0,0,1,0,0,2,18-13-14-11,300
532,7,3,9565,504166,504365,0,1,0,0,0,1,11,0
533,4,3,9268,505614,506410,0,1,0,0,0,1,3-0-7-8,210
534,10,1,10876,506157,506559,0,0,1,0,0,2,26-29-14-11-9,310
535,10,15,8552,506317,507115,0,1,0,0,0,1,26-29-12-19,300
536,5,0,8746,506580,506780,0,1,0,0,0,1,5,0
537,11,15,11242,507991,508393,0,0,1,0,0,2,29-12-19,200
538,13,12,10367,508020,508020,0,0,1,0,0,2,33-16-30,200
539,1,14,10035,508802,509002,0,1,0,0,0,1,20,0
540,9,1,9076,509270,509270,0,0,1,0,0,2,25-9,10
541,0,10,11271,510644,511237,0,1,0,0,0,1,4-28-27,200
542,6,3,8802,511592,512789,0,1,1,0,0,2,17-3-0-7-8,310
543,14,8,9669,512207,512604,0,1,0,0,0,1,21-22,100
544,2,8,9710,512591,512788,0,0,1,0,0,2,7-22,100
545,13,3,10573,516613,517011,0,0,1,0,0,2,34-21-8,110
546,11,8,9980,516831,517028,0,0,1,0,0,2,29-14-11-9-22,310
547,3,15,10142,519288,519890,0,0,1,0,0,2,10-15-12-19,300
548,8,7,12600,522817,523016,0,0,1,0,0,2,23-8-10,110
549,1,14,11675,523840,524040,0,1,0,0,0,1,20,0
550,8,0,10713,524144,524744,0,1,0,0,0,1,23-6-1,200
551,0,11,9949,526326,527127,0,1,1,0,0,2,2-16-13-28,300
552,1,14,10987,527704,527905,0,1,0,0,0,1,20,0
553,2,5,11256,528318,528517,0,0,1,0,0,2,1-4,100
554,8,0,8520,529479,530078,0,1,0,0,0,1,23-6-1,200
555,9,6,9268,530134,530134,0,0,1,0,0,2,25-10-15-12,300
556,13,12,10022,531535,531535,0,0,1,0,0,2,33-16-30,200
557,13,5,9304,532338,532338,0,0,1,0,0,2,33-3-4,200
558,10,0,8230,534163,534762,0,1,0,0,0,1,26-29-5,200
559,6,11,10034,534337,534535,0,0,1,0,0,2,13-28,100
560,5,13,10221,534921,535520,0,1,0,0,0,1,5-2-32,200
561,10,9,8558,536251,536653,0,0,1,0,0,2,26-29-14-11-24,400
562,12,14,9338,537198,537995,0,1,0,0,0,1,31-17-32-34,300
563,13,7,11096,538097,539092,0,0,2,0,0,3,33-16-13-14,300
564,12,4,10756,540549,540945,0,1,0,0,0,1,31-17,100
565,1,13,11274,541598,541995,0,1,0,0,0,1,20-35,100
566,10,4,9291,541734,542525,0,1,0,0,0,1,26-29-5-2,300
567,8,5,10920,543317,543516,0,0,1,0,0,2,23-8-10-15,210
568,13,2,11212,543655,544254,0,1,0,0,0,1,33-3-0,200
569,2,1,10480,543785,543984,0,1,0,0,0,1,7,0
570,10,14,8681,545844,546239,0,0,1,0,0,2,26-29-14-11-9-20,410
571,11,6,12142,546417,546815,0,1,0,0,0,1,29-12,100
572,13,1,10891,550693,551094,0,1,0,0,0,1,34-21,100
573,8,12,9398,552400,552599,0,0,1,0,0,2,23-8-10-15-12-30,410
574,15,14,9663,555211,556004,0,1,0,0,0,1,18-17-32-34,300
575,0,3,10684,556694,557294,0,0,2,0,0,3,4-14-11,200
576,1,0,12658,557206,557605,0,1,0,0,0,1,6-1,100
577,3,12,11953,558157,558951,0,1,0,0,0,1,10-15-12-30,300
578,2,8,9995,561460,561860,0,1,0,0,0,1,7-22,100
579,7,11,9814,561630,562028,0,1,0,0,0,1,15-28,100
580,4,11,8265,561978,562571,0,1,0,0,0,1,3-4-28,200
581,10,11,9571,562403,562603,0,1,0,0,0,1,26,0
582,3,7,9287,562953,563152,0,1,0,0,0,1,10,0
583,15,14,11359,563110,563306,0,0,1,0,0,2,18-17-32-34,300
584,5,10,8567,565101,565501,0,1,0,0,0,1,28-27,100
585,2,6,9041,565977,566573,0,1,0,0,0,1,1-4-12,200
586,10,13,10437,567446,568440,0,1,0,0,0,1,26-29-5-2-32,400
587,0,3,10155,567451,567849,0,0,1,0,0,2,0-7-8,110
588,13,7,9688,567526,567526,0,0,1,0,0,2,34-21-8-10,210
589,9,0,9533,568633,568633,0,0,1,0,0,2,25-9-6-1,210
590,13,1,11726,568973,569776,0,1,1,0,0,2,33-3-0-7,300
591,6,9,7873,569664,570464,0,1,0,0,0,1,13-14-11-24,300
592,15,8,8948,570455,571647,0,1,0,0,0,1,18-13-14-11-9-22,410
593,5,12,9014,572503,572897,0,1,0,0,0,1,12-30,100
594,9,13,11338,573160,573955,0,1,0,0,0,1,25-9-20-35,210
595,13,10,10562,573958,575154,0,1,1,0,0,2,33-16-13-28-27,400
596,6,11,10608,574386,574582,0,0,1,0,0,2,13-28,100
597,9,3,11249,574470,574470,0,0,1,0,0,2,25,0
598,6,14,8649,575004,575603,0,1,0,0,0,1,17-32-34,200
599,14,6,9593,575065,575660,0,1,0,0,0,1,35-33-16,200
600,6,8,11594,577288,577484,0,0,1,0,0,2,13-14-11-9-22,310
601,9,4,9316,577538,577538,0,0,1,0,0,2,25-9-6-1-2,310
602,2,5,9922,579831,580230,0,1,0,0,0,1,1-4,100
603,13,11,9776,580024,580822,0,0,2,0,0,3,33-16-13-28,300
604,11,13,10888,580864,581664,0,1,0,0,0,1,29-5-2-32,300
605,13,5,9813,581024,581823,0,1,1,0,0,2,33-16-13,200
606,14,4,10306,581501,581894,0,1,0,0,0,1,35-33,100
607,13,6,8809,583052,584246,0,1,1,0,0,2,34-21-6-1-2-16,500
608,9,8,9778,585174,585174,0,0,1,0,0,2,25-9-22,110
609,7,13,10786,585386,586185,0,1,0,0,0,1,11-9-20-35,210
610,0,12,9643,585643,586239,0,1,0,0,0,1,4-12-30,200
611,8,6,11502,586433,587425,0,1,0,0,0,1,23-8-10-15-12,310
612,8,1,10011,586496,586695,0,1,0,0,0,1,23,0
613,13,7,9802,587024,587820,0,1,0,0,0,1,34-21-8-10,210
614,13,1,7696,587605,588001,0,1,0,0,0,1,34-21,100
615,4,2,10319,590781,591178,0,1,0,0,0,1,3-0,100
616,12,13,11474,591362,591961,0,1,0,0,0,1,31-17-32,200
617,15,12,9051,592854,593255,0,1,0,0,0,1,18-30,100
618,14,9,10548,593156,593751,0,1,0,0,0,1,21-8-24,110
619,14,15,11093,593573,594370,0,1,0,0,0,1,35-33-16-19,300
620,13,2,9209,594060,594659,0,1,1,0,0,2,34-21-6,200
621,14,10,10601,594898,596889,0,1,2,0,0,3,21-6-1-2-16-13-28-27,700
622,9,7,10360,597045,597443,0,1,0,0,0,1,25-10,100
623,13,7,9389,597222,597423,0,0,1,0,0,2,34-21-8-10,210
624,7,5,9820,597427,597629,0,1,0,0,0,1,15,0
625,7,11,10463,600240,600438,0,0,1,0,0,2,15-28,100
626,8,3,8918,600360,601158,0,0,2,0,0,3,23-20-35-33-16-13-14-11,700
627,11,10,9248,600630,600832,0,1,0,0,0,1,27,0
628,10,11,9643,602340,602538,0,1,0,0,0,1,26,0
629,9,15,11263,603059,603059,0,0,1,0,0,2,25-10-15-12-19,400
630,14,9,8445,604363,604960,0,0,2,0,0,3,21-6-1-2-16-13-14-11-24,800
631,7,13,10742,605795,606595,0,1,0,0,0,1,11-9-20-35,210
632,12,8,9289,606182,607369,0,1,0,0,0,1,31-13-14-11-9-22,410
633,12,15,10440,607072,607469,0,1,0,0,0,1,31-19,100
634,4,14,9593,608341,608738,0,1,0,0,0,1,32-34,100
635,11,1,9282,608734,609528,0,1,0,0,0,1,29-14-11-9,210
636,9,7,12489,608779,608779,0,0,1,0,0,2,25-10,100
637,12,8,10281,612476,613662,0,1,0,0,0,1,31-13-14-11-9-22,410
638,10,3,9501,614824,616422,0,1,1,0,0,2,26-29-5-0-7-8,410
639,3,7,10440,617010,617207,0,1,0,0,0,1,10,0
640,9,4,10280,617943,617943,0,0,1,0,0,2,25-9-6-1-2,310
641,9,12,10488,618198,618198,0,0,1,0,0,2,25-10-15-12-30,400
642,3,14,11830,620129,620525,0,1,0,0,0,1,9-20,100
643,10,7,7774,620675,621070,0,0,1,0,0,2,26-29-14,200
644,15,12,12655,622418,622814,0,1,0,0,0,1,18-30,100
645,15,5,9725,622920,623320,0,1,0,0,0,1,18-13,100
646,6,9,9584,624234,625423,0,1,1,0,0,2,17-3-0-7-8-24,410
647,12,10,11491,624475,624675,0,0,1,0,0,2,31-13-28-27,300
648,1,0,9993,626075,626471,0,1,0,0,0,1,6-1,100
649,8,15,9919,626168,627362,0,1,0,0,0,1,23-8-10-15-12-19,410
650,4,13,9410,626335,626533,0,1,0,0,0,1,32,0
651,6,13,10802,626653,627048,0,1,0,0,0,1,17-32,100
652,3,0,9970,626724,627322,0,1,0,0,0,1,9-6-1,200
653,1,7,9472,626912,627308,0,1,0,0,0,1,8-10,100
654,13,2,10668,627232,627826,0,1,0,0,0,1,33-3-0,200
655,4,2,8870,627788,628580,0,1,1,0,0,2,16-13-5-0,300
656,3,4,9334,627900,628700,0,1,0,0,0,1,10-15-5-2,300
657,9,4,9391,628549,629544,0,1,0,0,0,1,25-9-6-1-2,310
658,13,1,9480,630446,630847,0,1,0,0,0,1,34-21,100
659,11,6,7143,630889,631286,0,1,0,0,0,1,29-12,100
660,1,10,10316,633533,634534,0,1,0,0,0,1,6-1-4-28-27,400
661,8,3,10968,636310,636704,0,1,0,0,0,1,23-8,10
662,2,13,11305,636508,637102,0,1,1,0,0,2,7-20-35,200
663,7,3,9984,637956,638157,0,1,0,0,0,1,11,0
664,0,1,9499,638244,638643,0,1,0,0,0,1,0-7,100
665,4,13,8546,638469,638669,0,1,0,0,0,1,32,0
666,11,5,11361,639057,639258,0,1,0,0,0,1,29,0
667,14,10,10012,640209,641401,0,1,0,0,0,1,21-8-10-15-28-27,410
668,15,10,11654,640844,641044,0,0,1,0,0,2,18-13-28-27,300
669,9,8,10825,641187,641187,0,0,1,0,0,2,25-9-22,110
670,1,10,9945,641729,642720,0,1,0,0,0,1,6-1-4-28-27,400
671,6,7,9204,641855,642254,0,1,0,0,0,1,13-14,100
672,12,3,9388,642675,644068,0,1,1,0,0,2,31-17-3-0-7-8,410
673,7,6,9290,643148,643546,0,1,0,0,0,1,15-12,100
674,4,15,10541,644124,644520,0,1,0,0,0,1,16-19,100
675,6,5,9666,644245,644443,0,1,0,0,0,1,13,0
676,2,3,10043,647562,648555,0,1,1,0,0,2,1-4-14-11,300
677,11,0,8347,648115,648512,0,1,0,0,0,1,29-5,100
678,13,10,10204,648721,649720,0,1,0,0,0,1,33-3-4-28-27,400
679,14,4,9507,649056,649453,0,1,0,0,0,1,35-33,100
680,7,12,10621,649137,649735,0,1,0,0,0,1,15-12-30,200
681,2,6,10896,649300,650295,0,1,1,0,0,2,7-20-35-33-16,400
682,7,15,10421,649337,649931,0,1,0,0,0,1,15-12-19,200
683,14,15,9336,650291,650490,0,0,1,0,0,2,35-33-16-19,300
684,4,15,8979,650350,650547,0,0,1,0,0,2,16-19,100
685,3,8,9598,650639,651041,0,1,0,0,0,1,9-22,100
686,8,12,9311,651896,653087,0,1,0,0,0,1,23-8-10-15-12-30,410
687,12,14,10327,653208,654005,0,1,0,0,0,1,31-17-32-34,300
688,11,6,11613,653717,654115,0,1,0,0,0,1,29-12,100
689,2,1,12119,655757,655958,0,1,0,0,0,1,7,0
690,6,13,10261,656631,657033,0,1,0,0,0,1,17-32,100
691,4,14,10742,656776,657171,0,1,0,0,0,1,32-34,100
692,10,2,10591,657419,658213,0,1,0,0,0,1,26-29-5-0,300
693,8,12,9995,657945,658142,0,0,1,0,0,2,23-8-10-15-12-30,410
694,1,6,9264,660031,660829,0,1,0,0,0,1,20-35-33-16,300
695,3,10,11805,660202,661002,0,1,0,0,0,1,10-15-28-27,300
696,10,15,10305,666267,666863,0,0,1,0,0,2,26-29-12-19,300
697,15,13,10222,667001,667598,0,1,0,0,0,1,18-17-32,200
698,5,11,9697,667382,667582,0,1,0,0,0,1,28,0
699,5,14,8502,668177,668971,0,1,0,0,0,1,14-11-9-20,210
700,8,10,8597,669709,670709,0,0,1,0,0,2,23-8-10-15-28-27,410
701,12,7,10389,670522,671120,0,1,0,0,0,1,31-13-14,200
702,10,7,8134,670531,671131,0,1,0,0,0,1,26-29-14,200
703,4,7,10237,670741,671342,0,1,1,0,0,2,16-13-14,200
704,5,11,8948,671039,671237,0,1,0,0,0,1,28,0
705,12,7,9252,672576,673173,0,1,0,0,0,1,31-13-14,200
706,0,6,10486,672851,673247,0,1,0,0,0,1,4-12,100
707,11,8,9368,672894,673891,0,1,0,0,0,1,29-14-11-9-22,310
708,3,2,9664,672935,673333,0,1,0,0,0,1,9-6,100
709,15,14,10509,673029,673824,0,1,0,0,0,1,18-17-32-34,300
710,1,12,9513,673047,674041,0,1,0,0,0,1,6-1-4-12-30,400
711,7,13,10647,673793,674588,0,1,0,0,0,1,11-9-20-35,210
712,11,5,10652,676680,676881,0,1,0,0,0,1,29,0
713,3,4,10501,677755,678553,0,1,0,0,0,1,10-15-5-2,300
714,11,2,8885,679483,680080,0,1,0,0,0,1,29-5-0,200
715,3,7,11493,679649,679847,0,1,0,0,0,1,10,0
716,13,9,11510,680617,681412,0,1,0,0,0,1,34-21-8-24,210
717,8,4,11134,680941,681740,0,1,0,0,0,1,23-6-1-2,300
718,5,6,10606,681400,681598,0,1,0,0,0,1,12,0
719,3,15,8955,684736,685533,0,1,0,0,0,1,10-15-12-19,300
720,12,11,10669,685853,686450,0,1,0,0,0,1,31-13-28,200
721,15,6,9697,686787,686988,0,1,0,0,0,1,18,0
722,1,15,11673,686977,688172,0,1,1,0,0,2,20-35-33-16-19,400
723,12,3,9313,689721,689721,0,0,1,0,0,2,31-13-14-11,300
724,2,8,9248,689842,690243,0,1,0,0,0,1,7-22,100
725,10,11,9043,690316,690517,0,1,0,0,0,1,26,0
726,13,3,10703,692574,693168,0,1,0,0,0,1,34-21-8,110
727,9,11,11589,693464,693663,0,0,1,0,0,2,25-10-15-28,300
728,0,6,7961,693519,693915,0,1,0,0,0,1,4-12,100
729,9,12,9218,696131,697127,0,1,0,0,0,1,25-10-15-12-30,400
730,5,10,10298,697514,697915,0,1,0,0,0,1,28-27,100
731,3,2,9020,697890,698287,0,1,0,0,0,1,9-6,100
732,7,2,10548,699367,699962,0,1,0,0,0,1,11-9-6,110
733,10,6,7954,700169,700769,0,1,0,0,0,1,26-29-12,200
734,12,3,10146,700395,701192,0,1,0,0,0,1,31-13-14-11,300
735,14,3,10499,703093,703489,0,1,0,0,0,1,21-8,10
736,15,12,12233,703464,703858,0,1,0,0,0,1,18-30,100
737,3,4,10136,704018,704813,0,1,0,0,0,1,10-15-5-2,300
738,13,9,8897,706217,707009,0,1,0,0,0,1,34-21-8-24,210
739,15,1,11684,707583,708581,0,1,0,0,0,1,18-13-14-11-9,310
740,4,15,9980,709137,709533,0,1,0,0,0,1,16-19,100
741,15,5,8275,710306,710702,0,1,0,0,0,1,18-13,100
742,10,13,11650,710402,711395,0,1,0,0,0,1,26-29-5-2-32,400
743,3,2,10909,710416,711411,0,1,1,0,0,2,10-15-5-0,300
744,4,13,8576,710968,711165,0,1,0,0,0,1,32,0
745,6,7,10256,711111,711509,0,1,0,0,0,1,13-14,100
746,5,14,9403,712719,713510,0,1,0,0,0,1,14-11-9-20,210
747,6,5,9511,713841,714041,0,1,0,0,0,1,13,0
748,7,11,8432,715266,715666,0,1,0,0,0,1,15-28,100
749,7,3,9847,716048,716247,0,1,0,0,0,1,11,0
750,5,4,9886,716190,716585,0,1,0,0,0,1,5-2,100
751,10,14,9968,716703,717896,0,1,0,0,0,1,26-29-14-11-9-20,410
752,0,4,8349,717426,717624,0,1,0,0,0,1,2,0
753,3,7,9350,718428,718626,0,1,0,0,0,1,10,0
754,15,4,9313,718626,719023,0,1,0,0,0,1,18-17,100
755,9,4,8875,719262,720257,0,1,0,0,0,1,25-9-6-1-2,310
756,4,7,9541,719944,720543,0,1,0,0,0,1,3-4-14,200
757,12,7,10145,721121,722909,0,1,1,0,0,2,31-17-3-0-7-8-10,510
758,3,13,10505,722990,723586,0,1,0,0,0,1,9-20-35,200
759,13,5,10750,726144,726740,0,1,0,0,0,1,33-3-4,200
760,5,6,8240,726453,726650,0,1,0,0,0,1,12,0
761,2,12,10401,729017,729816,0,1,0,0,0,1,1-4-12-30,300
762,7,10,10691,729252,729854,0,1,0,0,0,1,15-28-27,200
763,1,9,10598,729551,729950,0,1,0,0,0,1,8-24,100
764,14,15,11469,730108,730907,0,1,0,0,0,1,35-33-16-19,300
765,10,0,11773,730435,731032,0,1,0,0,0,1,26-29-5,200
766,15,11,10984,730531,731131,0,1,0,0,0,1,18-13-28,200
767,10,1,9880,731911,732904,0,1,0,0,0,1,26-29-14-11-9,310
768,4,2,9930,732434,732831,0,1,0,0,0,1,3-0,100
769,9,0,10245,733799,734594,0,1,0,0,0,1,25-9-6-1,210
770,6,1,10059,734581,735576,0,1,1,0,0,2,17-3-0-7,300
771,15,10,9422,735055,735854,0,1,0,0,0,1,18-13-28-27,300
772,11,12,10068,735699,736294,0,1,0,0,0,1,29-12-30,200
773,13,4,8962,736350,736548,0,1,0,0,0,1,33,0
774,2,7,10713,736523,737117,0,1,0,0,0,1,7-8-10,110
775,15,11,11434,737473,738065,0,1,0,0,0,1,18-13-28,200
776,0,11,10637,737586,737982,0,1,0,0,0,1,4-28,100
777,10,15,8978,739169,739961,0,1,0,0,0,1,26-29-12-19,300
778,5,2,12798,739509,739906,0,1,0,0,0,1,5-0,100
779,4,12,11230,739920,740314,0,1,0,0,0,1,16-30,100
780,7,14,10498,740726,741325,0,1,0,0,0,1,11-9-20,110
781,3,13,9672,741527,742516,0,1,1,0,0,2,10-15-5-2-32,400
782,12,10,10144,742121,742921,0,1,0,0,0,1,31-13-28-27,300
